open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
421.99,428.845,418.78,427.78,3965963.0,428.845,418.78,427.78,421.99,3965963.0,1.0,0.0,NFLX,XNAS,"August 14, 2023 12:00 AM"
177.97,179.69,177.31,179.46,43675600.0,179.2311610913,176.8522511953,178.9955,177.515553116,43675627.0,1.0,0.0,AAPL,XNAS,"August 14, 2023 12:00 AM"
138.3,140.59,137.75,140.57,47148699.0,140.59,137.75,140.57,138.3,47148699.0,1.0,0.0,AMZN,XNAS,"August 14, 2023 12:00 AM"
129.39,131.37,128.96,131.33,24695609.0,131.37,128.96,131.33,129.39,24695608.0,1.0,0.0,GOOGL,XNAS,"August 14, 2023 12:00 AM"
321.39,324.06,320.08,324.04,18836100.0,322.1289506454,318.1726671684,322.1048,319.4748609761,18836139.0,1.0,0.0,MSFT,XNAS,"August 14, 2023 12:00 AM"
177.32,178.62,176.55,177.79,51988100.0,178.1638933392,176.0991790899,177.3298,176.8672128928,52036672.0,1.0,0.24,AAPL,XNAS,"August 11, 2023 12:00 AM"
137.4,139.33,137.0,138.41,42905832.0,139.33,137.0,138.41,137.4,42905833.0,1.0,0.0,AMZN,XNAS,"August 11, 2023 12:00 AM"
128.66,129.93,128.17,129.56,19591080.0,129.93,128.17,129.56,128.66,19591080.0,1.0,0.0,GOOGL,XNAS,"August 11, 2023 12:00 AM"
320.26,322.41,319.21,321.01,24342600.0,320.4887828723,317.3078514334,319.0929,318.3515945618,24355491.0,1.0,0.0,MSFT,XNAS,"August 11, 2023 12:00 AM"
428.98,430.6317,421.3277,421.66,3927914.0,430.6317,421.3277,421.66,428.98,3927914.0,1.0,0.0,NFLX,XNAS,"August 11, 2023 12:00 AM"
431.12,438.12,428.69,429.98,5467607.0,438.12,428.69,429.98,431.12,5467607.0,1.0,0.0,NFLX,XNAS,"August 10, 2023 12:00 AM"
179.48,180.75,177.6,177.97,54686900.0,180.0454097845,176.9076889501,177.27,178.7803604322,54686851.0,1.0,0.0,AAPL,XNAS,"August 10, 2023 12:00 AM"
139.075,140.41,137.49,138.56,58928398.0,140.41,137.49,138.56,139.075,58928402.0,1.0,0.0,AMZN,XNAS,"August 10, 2023 12:00 AM"
131.32,132.05,129.45,129.69,20857750.0,132.05,129.45,129.69,131.32,20857754.0,1.0,0.0,GOOGL,XNAS,"August 10, 2023 12:00 AM"
326.02,328.26,321.18,322.93,20113700.0,326.3039231589,319.2661123505,321.0014,324.0723009463,20113725.0,1.0,0.0,MSFT,XNAS,"August 10, 2023 12:00 AM"
180.87,180.93,177.01,178.19,60378500.0,180.2247081179,176.3199888573,177.4891,180.1649420067,60378492.0,1.0,0.0,AAPL,XNAS,"August 09, 2023 12:00 AM"
139.97,140.32,137.1,137.85,50017352.0,140.32,137.1,137.85,139.97,50017349.0,1.0,0.0,AMZN,XNAS,"August 09, 2023 12:00 AM"
131.66,132.04,129.0,129.66,24912920.0,132.04,129.0,129.66,131.66,24912918.0,1.0,0.0,GOOGL,XNAS,"August 09, 2023 12:00 AM"
326.47,327.11,321.05,322.23,22373300.0,325.160775923,319.1367876067,320.3056,324.5245896353,22373268.0,1.0,0.0,MSFT,XNAS,"August 09, 2023 12:00 AM"
439.74,440.62,427.59,428.9,3846639.0,440.62,427.59,428.9,439.74,3846639.0,1.0,0.0,NFLX,XNAS,"August 09, 2023 12:00 AM"
440.36,443.57,435.1,438.3,3767195.0,443.57,435.1,438.3,440.36,3767195.0,1.0,0.0,NFLX,XNAS,"August 08, 2023 12:00 AM"
179.69,180.27,177.58,179.8,67823000.0,179.5672808954,176.887766913,179.0928,178.9895418211,67823003.0,1.0,0.0,AAPL,XNAS,"August 08, 2023 12:00 AM"
140.62,140.84,138.42,139.94,51710500.0,140.84,138.42,139.94,140.62,51710497.0,1.0,0.0,AMZN,XNAS,"August 08, 2023 12:00 AM"
130.62,131.51,129.545,131.4,23535180.0,131.51,129.545,131.4,130.62,23535181.0,1.0,0.0,GOOGL,XNAS,"August 08, 2023 12:00 AM"
326.96,328.75,323.0,326.05,22327600.0,326.7910032854,321.0752671063,324.1028,325.0116697618,22327574.0,1.0,0.0,MSFT,XNAS,"August 08, 2023 12:00 AM"
182.13,183.13,177.35,178.85,97576100.0,182.4161321927,176.658663487,178.1465,181.4200303405,97576069.0,1.0,0.0,AAPL,XNAS,"August 07, 2023 12:00 AM"
140.99,142.54,138.95,142.22,71213109.0,142.54,138.95,142.22,140.99,71213112.0,1.0,0.0,AMZN,XNAS,"August 07, 2023 12:00 AM"
129.16,131.61,129.02,131.53,22746289.0,131.61,129.02,131.53,129.16,22746290.0,1.0,0.0,GOOGL,XNAS,"August 07, 2023 12:00 AM"
328.37,331.11,327.52,330.11,17741500.0,329.1369402216,325.5683327636,328.1385,326.4132676771,17741526.0,1.0,0.0,MSFT,XNAS,"August 07, 2023 12:00 AM"
436.455,441.11,428.9057,440.76,4781303.0,441.11,428.9057,440.76,436.455,4781303.0,1.0,0.0,NFLX,XNAS,"August 07, 2023 12:00 AM"
433.06,436.5,426.27,431.6,5441811.0,436.5,426.27,431.6,433.06,5441811.0,1.0,0.0,NFLX,XNAS,"August 04, 2023 12:00 AM"
185.52,187.38,181.92,181.99,115799700.0,186.6495650645,181.2108489515,181.2741,184.7968156195,115956841.0,1.0,0.0,AAPL,XNAS,"August 04, 2023 12:00 AM"
141.06,143.63,139.32,139.57,153128500.0,143.63,139.32,139.57,141.06,153128470.0,1.0,0.0,AMZN,XNAS,"August 04, 2023 12:00 AM"
129.28,131.51,127.91,128.11,26147160.0,131.51,127.91,128.11,129.28,26147158.0,1.0,0.0,GOOGL,XNAS,"August 04, 2023 12:00 AM"
331.88,335.14,327.24,327.78,23727700.0,333.1429257523,325.2900012627,325.8224,329.902351849,23741484.0,1.0,0.0,MSFT,XNAS,"August 04, 2023 12:00 AM"
191.57,192.37,190.69,191.17,61235200.0,191.620113307,189.9466621953,190.418,190.8232318252,62243282.0,1.0,0.0,AAPL,XNAS,"August 03, 2023 12:00 AM"
127.48,129.84,126.41,128.91,91163742.0,129.84,126.41,128.91,127.48,91163736.0,1.0,0.0,AMZN,XNAS,"August 03, 2023 12:00 AM"
127.97,129.385,127.42,128.45,20159529.0,129.385,127.42,128.45,127.97,20159528.0,1.0,0.0,GOOGL,XNAS,"August 03, 2023 12:00 AM"
326.0,329.88,325.95,326.66,18253700.0,327.9142696998,324.0076882765,324.7091,324.0573903302,18360352.0,1.0,0.0,MSFT,XNAS,"August 03, 2023 12:00 AM"
427.8,441.93,427.19,431.0,6259309.0,441.93,427.19,431.0,427.8,6259309.0,1.0,0.0,NFLX,XNAS,"August 03, 2023 12:00 AM"
435.23,435.56,426.56,429.7,4921781.0,435.56,426.56,429.7,435.23,4921781.0,1.0,0.0,NFLX,XNAS,"August 02, 2023 12:00 AM"
195.04,195.18,191.85,192.58,50389300.0,194.4191595117,191.1028376151,191.8225,194.2797052524,50389327.0,1.0,0.0,AAPL,XNAS,"August 02, 2023 12:00 AM"
130.154,130.23,126.82,128.21,51027609.0,130.23,126.82,128.21,130.154,51027614.0,1.0,0.0,AMZN,XNAS,"August 02, 2023 12:00 AM"
129.45,130.09,127.56,128.38,26273260.0,130.09,127.56,128.38,129.45,26273258.0,1.0,0.0,GOOGL,XNAS,"August 02, 2023 12:00 AM"
333.63,333.63,326.36,327.5,27761300.0,331.6419237296,324.4103743158,325.5441,331.6419237296,27761257.0,1.0,0.0,MSFT,XNAS,"August 02, 2023 12:00 AM"
196.24,196.73,195.28,195.61,35175100.0,195.9631173826,194.5187696969,194.8406,195.4700469657,35281426.0,1.0,0.0,AAPL,XNAS,"August 01, 2023 12:00 AM"
133.55,133.69,131.6199,131.69,42298930.0,133.69,131.6199,131.69,133.55,42298925.0,1.0,0.0,AMZN,XNAS,"August 01, 2023 12:00 AM"
130.775,132.63,130.68,131.55,23276439.0,132.63,130.68,131.55,130.775,23276440.0,1.0,0.0,GOOGL,XNAS,"August 01, 2023 12:00 AM"
335.19,338.54,333.7,336.34,18311900.0,336.5226654061,331.7115066049,334.3313,333.1926278061,18381253.0,1.0,0.0,MSFT,XNAS,"August 01, 2023 12:00 AM"
437.37,445.2499,431.4,438.62,5725544.0,445.2499,431.4,438.62,437.37,5725544.0,1.0,0.0,NFLX,XNAS,"August 01, 2023 12:00 AM"
426.51,439.13,426.3,438.97,6587619.0,439.13,426.3,438.97,426.51,6587619.0,1.0,0.0,NFLX,XNAS,"July 31, 2023 12:00 AM"
196.06,196.49,195.26,196.45,38824100.0,195.724052938,194.4988476598,195.6773,195.2957291416,38824113.0,1.0,0.0,AAPL,XNAS,"July 31, 2023 12:00 AM"
133.2,133.87,132.38,133.68,41901520.0,133.87,132.38,133.68,133.2,41901516.0,1.0,0.0,AMZN,XNAS,"July 31, 2023 12:00 AM"
132.73,133.525,131.775,132.72,28055529.0,133.525,131.775,132.72,132.73,28055531.0,1.0,0.0,GOOGL,XNAS,"July 31, 2023 12:00 AM"
336.92,337.7,333.36,335.92,25446000.0,335.682700698,331.3735326395,333.9138,334.9123188652,25446022.0,1.0,0.0,MSFT,XNAS,"July 31, 2023 12:00 AM"
194.67,196.63,194.14,195.83,48291400.0,195.8595227899,193.3832135854,195.0597,193.911147567,48291443.0,1.0,0.0,AAPL,XNAS,"July 28, 2023 12:00 AM"
129.69,133.01,129.33,132.21,46317379.0,133.01,129.33,132.21,129.69,46317381.0,1.0,0.0,AMZN,XNAS,"July 28, 2023 12:00 AM"
130.78,133.74,130.57,132.58,36591160.0,133.74,130.57,132.58,130.78,36591158.0,1.0,0.0,GOOGL,XNAS,"July 28, 2023 12:00 AM"
333.67,340.01,333.17,338.37,28484900.0,337.9839057858,331.1846648353,336.3492,331.6816853726,28484868.0,1.0,0.0,MSFT,XNAS,"July 28, 2023 12:00 AM"
415.56,427.47,413.76,425.78,6428073.0,427.47,413.76,425.78,415.56,6428073.0,1.0,0.0,NFLX,XNAS,"July 28, 2023 12:00 AM"
426.9,427.52,411.88,413.17,6594466.0,427.52,411.88,413.17,426.9,6594466.0,1.0,0.0,NFLX,XNAS,"July 27, 2023 12:00 AM"
196.02,197.2,192.55,193.22,47460200.0,196.4312852531,191.7994116404,192.46,195.2558850675,47460180.0,1.0,0.0,AAPL,XNAS,"July 27, 2023 12:00 AM"
131.0,132.63,127.79,128.25,52610660.0,132.63,127.79,128.25,131.0,52610661.0,1.0,0.0,AMZN,XNAS,"July 27, 2023 12:00 AM"
131.67,133.24,128.79,129.4,44952070.0,133.24,128.79,129.4,131.67,44952074.0,1.0,0.0,GOOGL,XNAS,"July 27, 2023 12:00 AM"
340.48,341.33,329.05,330.72,39635300.0,339.2960400043,327.0892156078,328.7449,338.4511050909,39635262.0,1.0,0.0,MSFT,XNAS,"July 27, 2023 12:00 AM"
193.67,195.64,193.32,194.5,47471900.0,194.8773663637,192.5664100666,193.7349,192.9150457149,47471868.0,1.0,0.0,AAPL,XNAS,"July 26, 2023 12:00 AM"
126.51,129.08,126.11,128.15,53910090.0,129.08,126.11,128.15,126.51,53910087.0,1.0,0.0,AMZN,XNAS,"July 26, 2023 12:00 AM"
130.07,130.98,128.32,129.27,61682090.0,130.98,128.32,129.27,130.07,61682093.0,1.0,0.0,GOOGL,XNAS,"July 26, 2023 12:00 AM"
341.44,344.67,333.11,337.77,58383700.0,342.6161371936,331.1250223708,335.7528,339.4053845225,58383702.0,1.0,0.0,MSFT,XNAS,"July 26, 2023 12:00 AM"
424.2,425.26,415.59,422.67,6009242.0,425.26,415.59,422.67,424.2,6009242.0,1.0,0.0,NFLX,XNAS,"July 26, 2023 12:00 AM"
427.18,430.8799,426.13,427.7,4859843.0,430.8799,426.13,427.7,427.18,4859843.0,1.0,0.0,NFLX,XNAS,"July 25, 2023 12:00 AM"
193.33,194.44,192.92,193.62,37283200.0,193.682044141,192.1629888164,192.8584,192.5763710851,37283201.0,1.0,0.0,AAPL,XNAS,"July 25, 2023 12:00 AM"
129.31,129.58,128.53,129.13,39236660.0,129.58,128.53,129.13,129.31,39236663.0,1.0,0.0,AMZN,XNAS,"July 25, 2023 12:00 AM"
121.36,123.145,121.02,122.21,52509551.0,123.145,121.02,122.21,121.36,52509551.0,1.0,0.0,GOOGL,XNAS,"July 25, 2023 12:00 AM"
347.11,351.89,345.07,350.98,41637700.0,349.7931137524,343.0137536234,348.8839,345.0415974157,41637739.0,1.0,0.0,MSFT,XNAS,"July 25, 2023 12:00 AM"
193.41,194.91,192.25,192.75,45377800.0,194.1502120116,191.5005810847,191.9918,192.6560592333,45505097.0,1.0,0.0,AAPL,XNAS,"July 24, 2023 12:00 AM"
130.305,131.66,128.35,128.8,45671539.0,131.66,128.35,128.8,130.305,45671535.0,1.0,0.0,AMZN,XNAS,"July 24, 2023 12:00 AM"
121.66,123.0,120.98,121.53,29723670.0,123.0,120.98,121.53,121.66,29723667.0,1.0,0.0,GOOGL,XNAS,"July 24, 2023 12:00 AM"
345.85,346.92,342.31,345.11,26678100.0,344.8527296115,340.2702002575,343.0489,343.7891056617,26719207.0,1.0,0.0,MSFT,XNAS,"July 24, 2023 12:00 AM"
425.0,428.64,419.19,428.37,8282434.0,428.64,419.19,428.37,425.0,8282434.0,1.0,0.0,NFLX,XNAS,"July 24, 2023 12:00 AM"
437.37,438.24,423.19,427.5,17340029.0,438.24,423.19,427.5,437.37,17340028.0,1.0,0.0,NFLX,XNAS,"July 21, 2023 12:00 AM"
194.1,194.97,191.23,191.94,71917800.0,194.2099781227,190.4845571955,191.185,193.3433695113,71951683.0,1.0,0.0,AAPL,XNAS,"July 21, 2023 12:00 AM"
131.34,131.37,128.415,130.0,133307297.0,131.37,128.415,130.0,131.34,133307294.0,1.0,0.0,AMZN,XNAS,"July 21, 2023 12:00 AM"
120.62,120.99,118.73,120.02,71606469.0,120.99,118.73,120.02,120.62,71606474.0,1.0,0.0,GOOGL,XNAS,"July 21, 2023 12:00 AM"
349.15,350.3,339.83,343.77,69368900.0,348.2125884438,337.8049783924,341.7169,347.0694412079,69405382.0,1.0,0.0,MSFT,XNAS,"July 21, 2023 12:00 AM"
195.09,196.47,192.5,193.13,59581200.0,195.704130901,191.7446260385,192.3703,194.329510345,59581196.0,1.0,0.0,AAPL,XNAS,"July 20, 2023 12:00 AM"
134.07,134.7915,129.33,129.96,59820578.0,134.7915,129.33,129.96,134.07,59820579.0,1.0,0.0,AMZN,XNAS,"July 20, 2023 12:00 AM"
121.42,124.09,118.22,119.2,37906762.0,124.09,118.22,119.2,121.42,37906763.0,1.0,0.0,GOOGL,XNAS,"July 20, 2023 12:00 AM"
353.57,357.97,345.37,346.87,33778400.0,355.8368834862,343.3119659458,344.7984,351.4631027578,33778395.0,1.0,0.0,MSFT,XNAS,"July 20, 2023 12:00 AM"
447.0,448.5,432.0,437.42,23989711.0,448.5,432.0,437.42,447.0,23989711.0,1.0,0.0,NFLX,XNAS,"July 20, 2023 12:00 AM"
476.86,485.0,470.0,477.59,20996480.0,485.0,470.0,477.59,476.86,20996481.0,1.0,0.0,NFLX,XNAS,"July 19, 2023 12:00 AM"
193.1,198.23,192.65,195.1,80507300.0,197.4572701609,191.8990218256,194.3326,192.3472676591,80507323.0,1.0,0.0,AAPL,XNAS,"July 19, 2023 12:00 AM"
133.39,135.99,132.53,135.36,54531039.0,135.99,132.53,135.36,133.39,54531037.0,1.0,0.0,AMZN,XNAS,"July 19, 2023 12:00 AM"
124.6,125.18,121.8,122.03,37224031.0,125.18,121.8,122.03,124.6,37224033.0,1.0,0.0,GOOGL,XNAS,"July 19, 2023 12:00 AM"
361.75,362.46,352.44,355.08,39732900.0,360.3001279113,350.3348661381,352.9594,359.5943587483,39732901.0,1.0,0.0,MSFT,XNAS,"July 19, 2023 12:00 AM"
193.35,194.33,192.42,193.73,48353800.0,193.5724729373,191.6649378903,192.968,192.5962931221,48353774.0,1.0,0.0,AAPL,XNAS,"July 18, 2023 12:00 AM"
132.71,133.86,131.355,132.83,54969129.0,133.86,131.355,132.83,132.71,54969133.0,1.0,0.0,AMZN,XNAS,"July 18, 2023 12:00 AM"
124.6,124.68,122.96,123.76,26226449.0,124.68,122.96,123.76,124.6,26226447.0,1.0,0.0,GOOGL,XNAS,"July 18, 2023 12:00 AM"
345.83,366.78,342.17,359.49,64872700.0,364.5943853537,340.131034507,357.3431,343.7692248402,64872705.0,1.0,0.0,MSFT,XNAS,"July 18, 2023 12:00 AM"
451.0,478.15,448.78,474.8,13196880.0,478.15,448.78,474.8,451.0,13196877.0,1.0,0.0,NFLX,XNAS,"July 18, 2023 12:00 AM"
445.57,456.68,445.1053,450.05,6901141.0,456.68,445.1053,450.05,445.57,6901141.0,1.0,0.0,NFLX,XNAS,"July 17, 2023 12:00 AM"
191.9,194.32,191.81,193.99,50520200.0,193.5625119188,191.0622962698,193.2269,191.1519454365,50520159.0,1.0,0.0,AAPL,XNAS,"July 17, 2023 12:00 AM"
134.56,135.62,133.21,133.56,48450199.0,135.62,133.21,133.56,134.56,48450198.0,1.0,0.0,AMZN,XNAS,"July 17, 2023 12:00 AM"
125.94,127.0999,124.195,124.65,25716221.0,127.0999,124.195,124.65,125.94,25716215.0,1.0,0.0,GOOGL,XNAS,"July 17, 2023 12:00 AM"
345.68,346.99,342.2,345.73,20363900.0,344.9223124867,340.1608557392,343.6652,343.6181305968,20363927.0,1.0,0.0,MSFT,XNAS,"July 17, 2023 12:00 AM"
190.23,191.18,189.63,190.69,41573900.0,190.4346524927,188.890794232,189.9399,189.4884553433,41616242.0,1.0,0.0,AAPL,XNAS,"July 14, 2023 12:00 AM"
134.06,136.65,134.06,134.68,54487090.0,136.65,134.06,134.68,134.06,54487090.0,1.0,0.0,AMZN,XNAS,"July 14, 2023 12:00 AM"
124.8,126.775,123.49,125.42,33283078.0,126.775,123.49,125.42,124.8,33283076.0,1.0,0.0,GOOGL,XNAS,"July 14, 2023 12:00 AM"
347.59,351.43,344.31,345.24,28302200.0,349.3358548581,342.2582824067,343.1782,345.5187371315,28352729.0,1.0,0.0,MSFT,XNAS,"July 14, 2023 12:00 AM"
452.785,456.48,439.7,441.91,7195860.0,456.48,439.7,441.91,452.785,7195860.0,1.0,0.0,NFLX,XNAS,"July 14, 2023 12:00 AM"
447.0,451.67,441.177,450.38,6157475.0,451.67,441.177,450.38,447.0,6157475.0,1.0,0.0,NFLX,XNAS,"July 13, 2023 12:00 AM"
190.5,191.19,189.78,190.54,41342300.0,190.4447131214,189.0402095098,189.7905,189.7574028434,41342338.0,1.0,0.0,AAPL,XNAS,"July 13, 2023 12:00 AM"
134.04,134.67,132.71,134.3,61170879.0,134.67,132.71,134.3,134.04,61170883.0,1.0,0.0,AMZN,XNAS,"July 13, 2023 12:00 AM"
120.93,124.83,120.45,124.54,44297922.0,124.83,120.45,124.54,120.93,44297915.0,1.0,0.0,GOOGL,XNAS,"July 13, 2023 12:00 AM"
339.56,343.74,339.02,342.66,20567200.0,341.6916789942,336.9998051219,340.6136,337.5365873022,20567159.0,1.0,0.0,MSFT,XNAS,"July 13, 2023 12:00 AM"
189.68,191.7,188.47,189.77,60750200.0,190.952725066,187.7353160834,189.0235,188.9405993246,60750248.0,1.0,0.0,AAPL,XNAS,"July 12, 2023 12:00 AM"
130.31,131.26,128.83,130.8,54022848.0,131.26,128.83,130.8,130.31,54022847.0,1.0,0.0,AMZN,XNAS,"July 12, 2023 12:00 AM"
118.8,120.33,118.4145,118.93,30404410.0,120.33,118.4145,118.93,118.8,30404409.0,1.0,0.0,GOOGL,XNAS,"July 12, 2023 12:00 AM"
336.6,341.65,335.67,337.2,29995300.0,339.6161212303,333.6697675219,335.1862,334.5942257213,29995262.0,1.0,0.0,MSFT,XNAS,"July 12, 2023 12:00 AM"
444.55,445.4085,437.7494,444.05,5731657.0,445.4085,437.7494,444.05,444.55,5731657.0,1.0,0.0,NFLX,XNAS,"July 12, 2023 12:00 AM"
438.65,440.8,431.0415,440.21,4574559.0,440.8,431.0415,440.21,438.65,4574559.0,1.0,0.0,NFLX,XNAS,"July 11, 2023 12:00 AM"
189.16,189.3,186.6,188.08,46638100.0,188.5620806208,185.8726056198,187.3402,188.4226263614,46638119.0,1.0,0.0,AAPL,XNAS,"July 11, 2023 12:00 AM"
127.75,129.77,127.35,128.78,49951461.0,129.77,127.35,128.78,127.75,49951460.0,1.0,0.0,AMZN,XNAS,"July 11, 2023 12:00 AM"
116.29,117.71,115.35,117.14,23078779.0,117.71,115.35,117.14,116.29,23078782.0,1.0,0.0,GOOGL,XNAS,"July 11, 2023 12:00 AM"
331.06,332.86,327.0,332.47,26698200.0,330.8765121022,325.0514314048,330.4844,329.0872381678,26698218.0,1.0,0.0,MSFT,XNAS,"July 11, 2023 12:00 AM"
189.26,189.99,187.04,188.61,59922200.0,189.2493908988,186.3059099255,187.8681,188.5222365467,59922163.0,1.0,0.0,AAPL,XNAS,"July 10, 2023 12:00 AM"
129.07,129.28,125.915,127.13,61889289.0,129.28,125.915,127.13,129.07,61889289.0,1.0,0.0,AMZN,XNAS,"July 10, 2023 12:00 AM"
118.3,118.305,116.135,116.45,35315238.0,118.305,116.135,116.45,118.3,35315235.0,1.0,0.0,GOOGL,XNAS,"July 10, 2023 12:00 AM"
334.6,335.23,327.59,331.83,32791400.0,333.2323894491,325.6379156389,329.8482,332.606143572,32791449.0,1.0,0.0,MSFT,XNAS,"July 10, 2023 12:00 AM"
438.52,444.41,436.82,441.71,4251737.0,444.41,436.82,441.71,438.52,4251737.0,1.0,0.0,NFLX,XNAS,"July 10, 2023 12:00 AM"
438.6,442.325,435.8354,438.1,4165144.0,442.325,435.8354,438.1,438.6,4165144.0,1.0,0.0,NFLX,XNAS,"July 07, 2023 12:00 AM"
191.41,192.67,190.24,190.68,46778000.0,191.9189438627,189.4984163618,189.93,190.6638555289,46814998.0,1.0,0.0,AAPL,XNAS,"July 07, 2023 12:00 AM"
128.59,130.97,128.1294,129.78,41992246.0,130.97,128.1294,129.78,128.59,41992251.0,1.0,0.0,AMZN,XNAS,"July 07, 2023 12:00 AM"
120.1,121.05,119.4,119.48,21709551.0,121.05,119.4,119.48,120.1,21709549.0,1.0,0.0,GOOGL,XNAS,"July 07, 2023 12:00 AM"
339.32,341.79,337.0,337.22,21185300.0,339.7532988986,334.9918421512,335.2061,337.2980174443,21214824.0,1.0,0.0,MSFT,XNAS,"July 07, 2023 12:00 AM"
189.84,192.02,189.2,191.81,45094300.0,191.2714776587,188.4624704355,191.0555,189.0999756209,45156009.0,1.0,0.0,AAPL,XNAS,"July 06, 2023 12:00 AM"
128.25,128.73,127.37,128.36,40697848.0,128.73,127.37,128.36,128.25,40697848.0,1.0,0.0,AMZN,XNAS,"July 06, 2023 12:00 AM"
119.795,120.3,118.4,120.11,24778801.0,120.3,118.4,120.11,119.795,24778801.0,1.0,0.0,GOOGL,XNAS,"July 06, 2023 12:00 AM"
337.3,342.99,335.5,341.27,28161200.0,340.9461481882,333.5007805392,339.2319,335.2900544735,28195534.0,1.0,0.0,MSFT,XNAS,"July 06, 2023 12:00 AM"
440.0,442.7999,430.72,438.84,4944892.0,442.7999,430.72,438.84,440.0,4944892.0,1.0,0.0,NFLX,XNAS,"July 06, 2023 12:00 AM"
444.91,450.97,439.6244,445.9,6875414.0,450.97,439.6244,445.9,444.91,6875414.0,1.0,0.0,NFLX,XNAS,"July 05, 2023 12:00 AM"
191.57,192.98,190.62,191.33,46920300.0,192.2277354368,189.8769350657,190.5774,190.818251316,46920261.0,1.0,0.0,AAPL,XNAS,"July 05, 2023 12:00 AM"
130.24,131.4,129.64,130.38,35895406.0,131.4,129.64,130.38,130.24,35895409.0,1.0,0.0,AMZN,XNAS,"July 05, 2023 12:00 AM"
119.24,122.61,119.23,121.75,27584811.0,122.61,119.23,121.75,119.24,27584809.0,1.0,0.0,GOOGL,XNAS,"July 05, 2023 12:00 AM"
335.09,341.65,334.73,338.15,18172400.0,339.6141331482,332.7329832132,336.1305,333.0932236986,18172378.0,1.0,0.0,MSFT,XNAS,"July 05, 2023 12:00 AM"
193.78,193.88,191.76,192.46,31458200.0,193.1242271038,191.0124911772,191.703,193.0246169186,31458198.0,1.0,0.0,AAPL,XNAS,"July 03, 2023 12:00 AM"
130.82,131.85,130.065,130.22,27939570.0,131.85,130.065,130.22,130.82,28264785.0,1.0,0.0,AMZN,XNAS,"July 03, 2023 12:00 AM"
119.24,120.19,118.8182,119.9,14442850.0,120.19,118.8182,119.9,119.24,14467850.0,1.0,0.0,GOOGL,XNAS,"July 03, 2023 12:00 AM"
339.19,340.9,336.57,337.99,12508700.0,338.8686023422,334.5653985301,335.9715,337.1687921046,12508692.0,1.0,0.0,MSFT,XNAS,"July 03, 2023 12:00 AM"
439.76,441.545,431.62,441.44,3728461.0,441.545,431.62,441.44,439.76,3733207.0,1.0,0.0,NFLX,XNAS,"July 03, 2023 12:00 AM"
431.1,444.12,431.1,440.49,7346394.0,444.12,431.1,440.49,431.1,7346394.0,1.0,0.0,NFLX,XNAS,"June 30, 2023 12:00 AM"
191.63,194.48,191.26,193.97,85069600.0,193.7218882151,190.5144402511,193.207,190.8829979364,85213216.0,1.0,0.0,AAPL,XNAS,"June 30, 2023 12:00 AM"
129.47,131.245,128.95,130.36,54350680.0,131.245,128.95,130.36,129.47,54350684.0,1.0,0.0,AMZN,XNAS,"June 30, 2023 12:00 AM"
120.17,121.08,119.69,119.7,29532240.0,121.08,119.69,119.7,120.17,29532241.0,1.0,0.0,GOOGL,XNAS,"June 30, 2023 12:00 AM"
337.75,342.73,337.2,340.54,26823800.0,340.6876975088,335.1906503661,338.5062,335.7373729571,26832756.0,1.0,0.0,MSFT,XNAS,"June 30, 2023 12:00 AM"
189.08,190.07,188.94,189.59,46347300.0,189.3290790469,188.203483954,188.8442,188.3429382133,46347308.0,1.0,0.0,AAPL,XNAS,"June 29, 2023 12:00 AM"
128.77,129.26,127.255,127.9,40760961.0,129.26,127.255,127.9,128.77,40760959.0,1.0,0.0,AMZN,XNAS,"June 29, 2023 12:00 AM"
119.24,120.06,118.295,119.1,24090900.0,120.06,118.295,119.1,119.24,24090902.0,1.0,0.0,GOOGL,XNAS,"June 29, 2023 12:00 AM"
334.71,336.11,332.62,335.05,16997000.0,334.1071455947,330.6379422443,333.049,332.7154880903,16997042.0,1.0,0.0,MSFT,XNAS,"June 29, 2023 12:00 AM"
434.33,437.85,426.15,428.24,4932310.0,437.85,426.15,428.24,434.33,4932310.0,1.0,0.0,NFLX,XNAS,"June 29, 2023 12:00 AM"
423.1,437.2915,422.89,429.84,8811342.0,437.2915,422.89,429.84,423.1,8811342.0,1.0,0.0,NFLX,XNAS,"June 28, 2023 12:00 AM"
187.93,189.9,187.6,189.25,51216800.0,189.1597417321,186.868707472,188.5056,187.1974210832,51216801.0,1.0,0.0,AAPL,XNAS,"June 28, 2023 12:00 AM"
128.94,131.48,128.44,129.04,52149512.0,131.48,128.44,129.04,128.94,52149512.0,1.0,0.0,AMZN,XNAS,"June 28, 2023 12:00 AM"
117.09,120.39,116.85,120.18,27091449.0,120.39,116.85,120.18,117.09,27091449.0,1.0,0.0,GOOGL,XNAS,"June 28, 2023 12:00 AM"
334.66,337.98,333.81,335.85,20259500.0,335.9660024043,331.8208511231,333.8442,332.6657860365,20259523.0,1.0,0.0,MSFT,XNAS,"June 28, 2023 12:00 AM"
185.89,188.39,185.67,188.06,50730800.0,187.6556279353,184.9462308973,187.3203,185.1653733048,50730846.0,1.0,0.0,AAPL,XNAS,"June 27, 2023 12:00 AM"
128.63,130.085,127.55,129.18,46801008.0,130.085,127.55,129.18,128.63,46801008.0,1.0,0.0,AMZN,XNAS,"June 27, 2023 12:00 AM"
